The Major Domo Band,https://archive.org/details/TheMajorDomoBand,,,
The Makers,https://archive.org/details/TheMakers,,,
The Malah,https://archive.org/details/TheMalah,,,
The Mallett Brothers Band,https://archive.org/details/TheMallettBrothersBand,,,
The Mammals,https://archive.org/details/TheMammals,,,
The Mantras,https://archive.org/details/TheMantras,,,
The Max Melner Orchestra,https://archive.org/details/TheMaxMelnerOrchestra,,,
The May North,https://archive.org/details/TheMayNorth,,,
The Maykers,https://archive.org/details/TheMaykers,,,
The McGowan Family Band,https://archive.org/details/McGowanFamilyBand,,,
The McLovins,https://archive.org/details/TheMcLovins,,,
The Medicinals,https://archive.org/details/TheMedicinals,,,
The Memphis Strange,https://archive.org/details/TheMemphisStrange,,,
The Menagerie,https://archive.org/details/TheMenagerie,,,
The Mericans,https://archive.org/details/TheMericans,,,
The Merry Danksters,https://archive.org/details/TheMerryDanksters,,,
The Messengers,https://archive.org/details/TheMessengers,,,
The Metamorphose Jones,https://archive.org/details/TheMetamorphoseJones,,,
The Method,https://archive.org/details/TheMethod,,,
The Miasmics,https://archive.org/details/TheMiasmics,,,
The Michael J Epstein Memorial Library,https://archive.org/details/TheMichaelJEpsteinMemorialLibrary,,,
The Microphones,https://archive.org/details/TheMicrophones,http://musicbrainz.org/artist/6f2f87e7-3ce9-4f1c-81dd-6f068a78cf26,"Olympia, Washington, USA",http://www.pwelverumandsun.com/
The Midland Band,https://archive.org/details/TheMidlandBand,,,
The Midnight Sun,https://archive.org/details/TheMidnightSun,,,
The Midwest Rhythm Exchange,https://archive.org/details/TheMidwestRhythmExchange,,,
The Mighty Grasshoppers,https://archive.org/details/TheMightyGrasshoppers,,,
The Mighty High Band,https://archive.org/details/TheMightyHighBand,,,
The Miles4Monty Orchestra,https://archive.org/details/TheMiles4montyOrchestra,,,
The Milkcrate Rustlers,https://archive.org/details/TheMilkcrateRustlers,,,
The Millionth Word,https://archive.org/details/TheMillionthWord,,,
The Miracle Show,https://archive.org/details/TheMiracleShow,,,
The Modern Alchemy,https://archive.org/details/TheModernAlchemy,,,
The Moho Collective,https://archive.org/details/TheMohoCollective,,,
The Mojo Project,https://archive.org/details/TheMojoProject,,,
The Mojo Wire,https://archive.org/details/TheMojoWire,,,
The Monkey Mind,https://archive.org/details/TheMonkeyMind,,,
The Mood Cultivation Project,https://archive.org/details/TheMoodCultivationProject,,,
The Moonbees,https://archive.org/details/TheMoonbees,,,
The Moondoggies,https://archive.org/details/TheMoondoggies,http://musicbrainz.org/artist/174744a2-8f85-4602-a0e6-5f2097c2e945,"Seattle, Washington USA",http://moondoggiesmusic.com/
The Mopar Mountain Daredevils,https://archive.org/details/TheMoparMountainDaredevils,,,
The Morgantown Rounders,https://archive.org/details/TheMorgantownRounders,,,
The Motet,https://archive.org/details/TheMotet,,,
The Mother Tongue Band,https://archive.org/details/TheMotherTongueBand,,,
The Mothership Connection,https://archive.org/details/TheMothershipConnection,,,
The Movement,https://archive.org/details/TheMovement,,,
The Mud Falcons,https://archive.org/details/TheMudFalcons,,,
The Mudcats,https://archive.org/details/TheMudcats,,,
The Mundaze,https://archive.org/details/TheMundaze,,,
The Mushroom Cloud,https://archive.org/details/TheMushroomCloud,,,
The Mustache,https://archive.org/details/TheMustache,,,
The Mystery Cats,https://archive.org/details/TheMysteryCats,,,
the nace brothers band,https://archive.org/details/TheNaceBrothersBand,,,
The Naked Funk,https://archive.org/details/TheNakedFunk,,,
the naked sun,https://archive.org/details/thenakedsun,,,
The Nancy McKeen Bluz Machine,https://archive.org/details/TheNancyMckeenBluzMachine,,,
The National,https://archive.org/details/TheNational,musicbrainz.org/artist/664c3e0e-42d8-48c1-b209-1efca19c0325,"Cincinnati, Ohio, USA",http://www.americanmary.com/
The Native Sway,https://archive.org/details/TheNativeSway,,,
The Natters,https://archive.org/details/TheNatters,,,
The Nearly Normal,https://archive.org/details/TheNearlyNormal,,,
The Nephrok Allstars,https://archive.org/details/TheNephrokAllstars,,,
The New Amsterdams,https://archive.org/details/TheNewAmsterdams,,,
The New Daze,https://archive.org/details/TheNewDaze,,,
The New Deal,https://archive.org/details/TheNewDeal,,,
The New Deluxe,https://archive.org/details/TheNewDeluxe,,,
The New Familiars,https://archive.org/details/TheNewFamiliars,,,
The New Fuse,https://archive.org/details/TheNewFuse,,,
The New Kings of Rhythm,https://archive.org/details/TheNewKingsOfRhythm,,,
The New Ledge Band,https://archive.org/details/TheNewLedgeBand,,,
The New Lickaroo,https://archive.org/details/TheNewLickaroo,,,
The New Old Cavalry,https://archive.org/details/TheNewOldCavalry,,,
The Next Club,https://archive.org/details/TheNextClub,,,
The Niche,https://archive.org/details/TheNiche,,,
The Nick Luca Trio,https://archive.org/details/TheNickLucaTrio,,,
The Nodes,https://archive.org/details/TheNodes,,,
The Nuns,https://archive.org/details/TheNuns,,,
The Ocean As Mistress,https://archive.org/details/TheOceanAsMistress,,,
The Octave Below,https://archive.org/details/TheOctaveBelow,,,
The Old Silver Band,https://archive.org/details/TheOldSilverBand,,,
The Olympic Symphonium,https://archive.org/details/TheOlympicSymphonium,,,
The Omega Moos,https://archive.org/details/TheOmegaMoos,,,
The Omsteaders,https://archive.org/details/TheOmsteaders,,,
The Orange Minute,https://archive.org/details/TheOrangeMinute,,,
The Orchards,https://archive.org/details/TheOrchards,,,
The Ordinary Way,https://archive.org/details/TheOrdinaryWay,,,
The Organic Sound Project,https://archive.org/details/TheOrganicSoundProject,,,
The Ort Phenomenon,https://archive.org/details/TheOrtPhenomenon,,,
The Other Ones,https://archive.org/details/TheOtherOnes,,,
The Othership,https://archive.org/details/TheOthership,,,
The Ox and the Fury,https://archive.org/details/TheOxAndTheFury,,,
The P-90's,https://archive.org/details/TheP-90s,,,
The Pack AD,https://archive.org/details/ThePackAD,,,
The Parselmouths,https://archive.org/details/TheParselmouths,,,
The Peach Truck Republic,https://archive.org/details/ThePeachTruckRepublic,,,
The Peacheaters,https://archive.org/details/ThePeacheaters,,,
The Pejoratives,https://archive.org/details/ThePejoratives,,,
The Pennsylvania Opry,https://archive.org/details/ThePennsylvaniaOpry,,,
The People,https://archive.org/details/ThePeople,,,
The People's Abstract,https://archive.org/details/ThePeoplesAbstract,,,
The Perry Woods Experience,https://archive.org/details/ThePerryWoodsExperience,,,
The Pietasters,https://archive.org/details/ThePietasters,,,
The Pimps of Joytime,https://archive.org/details/ThePimpsofJoytime,,,
The Pints,https://archive.org/details/ThePints,,,
the Pistol Whippin Party Penguins,https://archive.org/details/thePistolWhippinPartyPenguins,,,
The Plastic Swords,https://archive.org/details/ThePlasticSwordsBand,,,
The Pluckin Grassholes,https://archive.org/details/ThePluckinGrassholes,,,
The Poets of Unk,https://archive.org/details/ThePoetsOfUnk,,,
The Poor Taters,https://archive.org/details/ThePoorTaters,,,
The Porcupines,https://archive.org/details/ThePorcupines,,,
The Possibilities,https://archive.org/details/ThePossibilities,,,
The Pranksters,https://archive.org/details/ThePrankstersBand,,,
The Preteen Lipsticks,https://archive.org/details/ThePreteenLipsticks,,,
The Price of Dope,https://archive.org/details/ThePriceOfDope,,,
The Primate Fiasco,https://archive.org/details/ThePrimateFiasco,,,
The Profits,https://archive.org/details/TheProfits,,,
The Project,https://archive.org/details/TheProject,,,
"The Project (Boston, MA)",https://archive.org/details/TheProjectBoston,,,
The Prophecy of Bob,https://archive.org/details/TheProphecyOfBob,,,
The Pulse Prophets,https://archive.org/details/ThePulseProphets,,,
The Push Stars,https://archive.org/details/ThePushStars,,,
The Quick and Easy Boys,https://archive.org/details/TheQuickAndEasyBoys,,,
The Quiet,https://archive.org/details/TheQuiet,n/a,"Los Angeles, CA",http://thequietband.com/home/
The Raft,https://archive.org/details/TheRaftMusic,,,
The Rainmakers,https://archive.org/details/TheRainmakers,,,
The Rattlesnakes,https://archive.org/details/TheRattlesnakes,,,
The Recipe,https://archive.org/details/TheRecipe,,,
The Reckoning,https://archive.org/details/TheReckoningMusic,,,
The Recovery Act,https://archive.org/details/TheRecoveryAct,,,
The Red Hots,https://archive.org/details/TheRedHots,,,
The Red Lights,https://archive.org/details/TheRedLights,,,
The Red River Ramblers,https://archive.org/details/TheRedRiverRamblers,,,
The Redbelly Band,https://archive.org/details/TheRedbellyBand,,,
The Redbucks,https://archive.org/details/TheRedbucks,,,
The Refrigerators,https://archive.org/details/TheRefrigerators,,,
The Regressors,https://archive.org/details/TheRegressors,,,
The Regulars,https://archive.org/details/TheRegulars,,,
The Release,https://archive.org/details/TheReleaseBand,,,
The Remnants,https://archive.org/details/TheRemnants,,,
The Remus Lupins,https://archive.org/details/TheRemusLupins,,,
The Republic,https://archive.org/details/TheRepublic,,,
The Resolvers,https://archive.org/details/TheResolvers,,,
The Reuben James,https://archive.org/details/TheReubenJames,,,
The Reverend Peytons Big Damn Band,https://archive.org/details/TheReverendPeytonsBigDamnBand,,,
The Rez,https://archive.org/details/TheRez,,,
The Rez Band,https://archive.org/details/TheRezBand,,,
The Ride,https://archive.org/details/TheRide,,,
The Right Now,https://archive.org/details/TheRightNow,,,
The Ring of Scribes,https://archive.org/details/TheRingofScribes,,,
The Riot,https://archive.org/details/TheRiot,,,
The Road,https://archive.org/details/TheRoad,,,
The Rob Hornfeck Enterprise,https://archive.org/details/TheRobHornfeckEnterprise,,,
The Rock Collection,https://archive.org/details/TheRockCollection,,,
The Rocky Mountain Grateful Dead Revue,https://archive.org/details/TheRockyMountainGratefulDeadRevue,,,
The Romano Project,https://archive.org/details/TheRomanoProject,,,
The Roses,https://archive.org/details/TheRoses,,,
The Rousers,https://archive.org/details/TheRousers,,,
The Royal We,https://archive.org/details/TheRoyalWe,,,
The Rude Boys,https://archive.org/details/TheRudeBoys,,,
The Russian Nonsemble,https://archive.org/details/TheRussianNonsemble,,,
The Rustlanders,https://archive.org/details/TheRustlanders,,,
The Rusty Haywhackers,https://archive.org/details/TheRustyHaywhackers,,,
The Ryans,https://archive.org/details/TheRyans,,,
The S.E.A.D.,https://archive.org/details/TheS.E.A.D,,,
The Samples,https://archive.org/details/TheSamples,,,
The San Andreas Experiment,https://archive.org/details/TheSanAndreasExperiment,,,
The Saturn 5,https://archive.org/details/TheSaturn5,,,
The Savvy Swiss,https://archive.org/details/TheSavvySwiss,,,
The Schiavos,https://archive.org/details/TheSchiavos,,,
The Schwag,https://archive.org/details/TheSchwag,,,
The Schwillbillies,https://archive.org/details/TheSchwillbillies,,,
The Science,https://archive.org/details/TheScience,,,
The Scrapes,https://archive.org/details/TheScrapes,,,
The Secret Machines,https://archive.org/details/TheSecretMachines,,,
The Seers,https://archive.org/details/TheSeers,,,
The Shack Band,https://archive.org/details/TheShackBand,,,
The Shadowboxers,https://archive.org/details/TheShadowboxers,,,
The Shantee,https://archive.org/details/TheShantee,,,
The Shape,https://archive.org/details/TheShape,,,
The Shi-Tones,https://archive.org/details/TheShi-Tones,,,
The Shwilbillies,https://archive.org/details/TheShwilbillies,,,
The Sidecar Bar Band,https://archive.org/details/TheSidecarBarBand,,,
The Silent Comedy,https://archive.org/details/TheSilentComedy,,,
The Silo Effect,https://archive.org/details/TheSiloEffect,,,
The Situation,https://archive.org/details/TheSituation,,,
The Ska Rockets,https://archive.org/details/TheSkaRockets,,,
The Skeeters,https://archive.org/details/TheSkeeters,,,
The Sketches Trio,https://archive.org/details/TheSketchesTrio,,,
The Skinny,https://archive.org/details/TheSkinny,,,
The Skylife,https://archive.org/details/TheSkylife,,,
The Slackers,https://archive.org/details/TheSlackers,,,
The Sliders,https://archive.org/details/TheSliders,,,
The Slight Eccentric,https://archive.org/details/TheSlightEccentric,,,
The Slight Rebellion,https://archive.org/details/TheSlightRebellion,,,
The Slow Poisoner,https://archive.org/details/TheSlowPoisoner,,,
The Small Stars,https://archive.org/details/TheSmallStars,,,
The Smokin' Grass,https://archive.org/details/TheSmokinGrass,,,
The Snauzeberries,https://archive.org/details/TheSnauzeberries,,,
The Sneaky Bastards,https://archive.org/details/TheSneakyBastards,,,
The Soft White Sixties,https://archive.org/details/TheSoftWhiteSixties,,,
The Soir̩e,https://archive.org/details/TheSoiree,,,
The Sometime Boys,https://archive.org/details/TheSometimeBoys,,,
The Sometime Favorites,https://archive.org/details/TheSometimeFavorites,,,
The Soul Panacea,https://archive.org/details/TheSoulPanacea,,,
The Soulfires,https://archive.org/details/TheSoulfires,,,
The Sound of Urchin,https://archive.org/details/TheSoundofUrchin,,,
The Soundtrack of Our Lives,https://archive.org/details/TheSoundtrackofOurLives,,,
The Soup,https://archive.org/details/TheSoup,,,
The Southland,https://archive.org/details/TheSouthland,,,
The Sowa Brothers,https://archive.org/details/TheSowaBrothers,,,
The Spaceheaters,https://archive.org/details/TheSpaceheaters,,,
The Spanglerz,https://archive.org/details/TheSpanglerz,,,
The Special Purpose,https://archive.org/details/TheSpecialPurpose,,,
The Spencer Brothers,https://archive.org/details/TheSpencerBrothers,,,
The Spencer Durham Group,https://archive.org/details/TheSpencerDurhamGroup,,,
The Spherical Banana,https://archive.org/details/TheSphericalBanana,,,
The Spikedrivers,https://archive.org/details/TheSpikedrivers,,,
The Spirit of Prophecy,https://archive.org/details/TheSpiritOfProphecy,,,
The Sporadic Thought,https://archive.org/details/TheSporadicThought,,,
The Spud Puppies,https://archive.org/details/TheSpudPuppies,,,
The Square Boys,https://archive.org/details/TheSquareBoys,,,
The Squirrelheads,https://archive.org/details/TheSquirrelheads,,,
The Stagecoach Robbery,https://archive.org/details/TheStagecoachRobbery,,,
The Station,https://archive.org/details/TheStation,,,
The Stayouts,https://archive.org/details/TheStayouts,,,
The Steel Wheels,https://archive.org/details/TheSteelWheels,,,
The StereoFidelics,https://archive.org/details/TheStereoFidelics,,,
The Stink,https://archive.org/details/TheStink,,,
The Stop,https://archive.org/details/TheStop,,,
The Stranded Lads,https://archive.org/details/TheStrandedLads,,,
The Strawberry Allstars,https://archive.org/details/TheStrawberryAllstars,,,
The Stray Birds,https://archive.org/details/TheStrayBirds,,,
The Streakin' Healys,https://archive.org/details/TheStreakinHealys,,,
The Stretch,https://archive.org/details/TheStretch,,,
The Subliminal Criminals,https://archive.org/details/TheSubliminalCriminals,,,
The Suede Brothers,https://archive.org/details/TheSuedeBrothers,,,
The Sundogs,https://archive.org/details/TheSundogs,,,
The Sunnyside Band,https://archive.org/details/TheSunnysideBand,,,
THE SUPER AMERICAN HAPPY FUN GOOD TIME JAMBAND,https://archive.org/details/THESUPERAMERICANHAPPYFUNGOODTIMEJAMBAND,,,
The Supermassive Black Holes,https://archive.org/details/TheSupermassiveBlackHoles,,,
The Surly Young Bucks,https://archive.org/details/TheSurlyYoungBucks,,,
The Sweetback Sisters,https://archive.org/details/TheSweetbackSisters,,,
The Swirrels,https://archive.org/details/TheSwirrels,,,
The Switch,https://archive.org/details/TheSwitch,,,
The Tao Jones,https://archive.org/details/TheTaoJones,,,
The Tender Bone,https://archive.org/details/TheTenderBone,,,
The Tennessee Rounders,https://archive.org/details/TheTennesseeRounders,,,
The Thugz,https://archive.org/details/TheThugz,,,
The Toadstools,https://archive.org/details/TheToadstools,,,
The Toasters,https://archive.org/details/TheToasters,,,
The Tone Def All-Stars,https://archive.org/details/TheToneDefAllStars,,,
The Tragic Thieves,https://archive.org/details/TheTragicThieves,,,
The Trainjumpers,https://archive.org/details/TheTrainjumpers,,,
The Transcenders,https://archive.org/details/TheTranscenders,,,
The Travelin' McCourys,https://archive.org/details/TheTravelinMcCourys,,,
The Trews,https://archive.org/details/TheTrews,,,
The Trim,https://archive.org/details/TheTrim,,,
The Troys,https://archive.org/details/TheTroys,,,
The True Spokes,https://archive.org/details/TheTrueSpokes,,,
The Twin Cats,https://archive.org/details/TheTwincats,,,
The U-Liners,https://archive.org/details/TheU-Liners,,,
The Ultrasonic Project,https://archive.org/details/TheUltrasonicProject,,,
The Underground Blues Division,https://archive.org/details/TheUndergroundBluesDivision,,,
The Union (Georgia),https://archive.org/details/TheUnionGeorgia,,,
The Union (Maine),https://archive.org/details/TheUnionMaine,,,
The Unseen Strangers,https://archive.org/details/UnseenStrangers,,,
The Van Burens,https://archive.org/details/TheVanBurens,,,
The Vandalians,https://archive.org/details/TheVandalians,,,
The Verve Pipe,https://archive.org/details/TheVervePipe,,,
The VibeSetters,https://archive.org/details/TheVibeSetters,,,
The Vigilante Band,https://archive.org/details/TheVigilanteBand,,,
The Villains,https://archive.org/details/TheVillains,,,
The Vital Might,https://archive.org/details/TheVitalMight,,,
The Vivid Tangerines,https://archive.org/details/TheVividTangerines,,,
The Void,https://archive.org/details/TheVoid,,,
The Voodoo Fix,https://archive.org/details/TheVoodooFix,,,
The VW Project,https://archive.org/details/TheVWProject,,,
The Wahlbergs,https://archive.org/details/TheWahlbergs,,,
The Walkabouts,https://archive.org/details/TheWalkabouts,,,
The Walkmen,https://archive.org/details/TheWalkmen,http://musicbrainz.org/artist/b7834ebd-64ae-46c3-a930-2d3a52ee743a,"New York City, New York, USA",http://thewalkmen.com/
The Walrus and The Carpenter,https://archive.org/details/TheWalrusAndTheCarpenter,,,
The Wandering Foolz,https://archive.org/details/TheWanderingFoolz,,,
The War On Drugs Music,https://archive.org/details/TheWarOnDrugsMusic,,,
The Wash,https://archive.org/details/TheWash,,,
The Waves,https://archive.org/details/TheWaves,,,
The Waybacks,https://archive.org/details/TheWaybacks,,,
The Wayfarers,https://archive.org/details/TheWayfarers,,,
The Wayside Shakeup,https://archive.org/details/TheWaysideShakeup,,,
The Wayword Sons,https://archive.org/details/TheWaywordSons,,,
The Weekly Review Traveling Road Show,https://archive.org/details/TheWeeklyReviewTravelingRoadShow,,,
The Weepies,https://archive.org/details/TheWeepies,,,
The Weeping Figs,https://archive.org/details/TheWeepingFigs,,,
The Wellness Authority,https://archive.org/details/TheWellnessAuthority,,,
the werks,https://archive.org/details/thewerks,,,
The Western Satellites,https://archive.org/details/TheWesternSatellites,,,
The Westfall,https://archive.org/details/TheWestfall,,,
The Whangs,https://archive.org/details/TheWhangs,,,
The Whatnot,https://archive.org/details/TheWhatnot,,,
The Whipsaws,https://archive.org/details/TheWhipsaws,,,
The Whiskey Saints,https://archive.org/details/TheWhiskeySaints,,,
The White Buffalo,https://archive.org/details/TheWhiteBuffalo,,,
The Whomping Willows,https://archive.org/details/TheWhompingWillows,,,
The Whybirds,https://archive.org/details/TheWhybirds,,,
The Wicked Pet Sound Project,https://archive.org/details/TheWickedPetSoundProject,,,
The Windfalls,https://archive.org/details/TheWindfalls,,,
The Wire Orchestra,https://archive.org/details/TheWireOrchestra,,,
The Woes,https://archive.org/details/TheWoes,,,
The Wolf Pack Band,https://archive.org/details/TheWolfPackBand,,,
The Woodshed,https://archive.org/details/TheWoodshed,,,
The Woodshed Prophets,https://archive.org/details/TheWoodshedProphets,,,
The Woodticks,https://archive.org/details/TheWoodticks,,,
The Work,https://archive.org/details/TheWork,,,
The Works,https://archive.org/details/TheWorksBand,,,
the wRIGHT BROTHERS,https://archive.org/details/wRIGHTBROTHERS,,,
The Wyrd,https://archive.org/details/TheWyrd,,,
The Yawns,https://archive.org/details/TheYawns,,,
The Yes Men,https://archive.org/details/TheYesMen,,,
The Yeti Trio,https://archive.org/details/TheYetiTrio,,,
The Young and the Rageless,https://archive.org/details/TheYoungAndTheRageless,,,
The Young Funk,https://archive.org/details/TheYoungFunk,,,
The Youngers,https://archive.org/details/TheYoungers,,,
The Youngest Sun,https://archive.org/details/TheYoungestSun,,,
The Yuzh,https://archive.org/details/TheYuzh,,,
The Zambonis,https://archive.org/details/TheZambonis,,,
The Zone,https://archive.org/details/TheZoneBand,,,
The Zoners,https://archive.org/details/TheZoners,,,
theCAUSE,https://archive.org/details/theCAUSE,,,
Thee American Revolution,https://archive.org/details/TheeAmericanRevolution,,,
theFRANKS,https://archive.org/details/theFRANKS,,,
thegreys,https://archive.org/details/thegreys,,,
Them Hills,https://archive.org/details/ThemHills,,,
"Them, The Ragtag",https://archive.org/details/ThemTheRagtag,,,
Themasses,https://archive.org/details/Themasses,,,
THEMES,https://archive.org/details/THEMESband,,,
Theo,https://archive.org/details/Theo1000,,,
These Undowners,https://archive.org/details/TheseUndowners,,,
These United States,https://archive.org/details/TheseUnitedStates,,,
theSoulutions,https://archive.org/details/theSoulutions,,,
Thingamajig,https://archive.org/details/Thingamajig,,,
Think,https://archive.org/details/ThinkBand,,,
Thinner Teed,https://archive.org/details/ThinnerTeed,,,
Third Stone,https://archive.org/details/ThirdStone,,,
Third Wind,https://archive.org/details/ThirdWind,,,
This Bike is A Pipe Bomb,https://archive.org/details/ThisBikeisAPipeBomb,,,
This is ART,https://archive.org/details/ThisisART,,,
this is exploding,https://archive.org/details/thisisexploding,,,
This Mess,https://archive.org/details/ThisMess,,,
This Side Up,https://archive.org/details/ThisSideUp,,,
Thomas Jackson Orchestra,https://archive.org/details/ThomasJacksonOrchestra,,,
Thomas Jonak,https://archive.org/details/ThomasJonak,,,
Those Darlins,https://archive.org/details/ThoseDarlins,,,
Those Legendary Shack*Shakers,https://archive.org/details/ThoseLegendaryShackShakers,,,
Those Meddling Kids,https://archive.org/details/ThoseMeddlingKids,,,
Thou,https://archive.org/details/ThouBand,,,
Thought,https://archive.org/details/ThoughtMusic,,,
Thought Process,https://archive.org/details/ThoughtProcess,,,
Thousands of One,https://archive.org/details/ThousandsofOne,,,
Thred,https://archive.org/details/Thred,,,
Three Legged Fox,https://archive.org/details/ThreeLeggedFox,,,
Throwback,https://archive.org/details/Throwback,,,
Throwing Muses,https://archive.org/details/ThrowingMuses,,,
Thugfolk,https://archive.org/details/Thugfolk,,,
Thump Barrel,https://archive.org/details/ThumpBarrel,,,
Thunder Body,https://archive.org/details/ThunderBody,,,
Thunder in the Valley,https://archive.org/details/ThunderintheValley,,,
Tiger Saw,https://archive.org/details/TigerSaw,,,
Tiger Surprise,https://archive.org/details/TigerSurprise,,,
Tiki Tuesday,https://archive.org/details/TikiTuesday,,,
Tiki-Tonic,https://archive.org/details/Tiki-Tonic,,,
Tillakaratne,https://archive.org/details/Tillakaratne,,,
Tim and Pat,https://archive.org/details/TimandPat,,,
Tim Carbone,https://archive.org/details/TimCarbone,,,
Tim Conley,https://archive.org/details/TimConley,,,
Tim Corley,https://archive.org/details/TimCorley,,,
Tim Easton,https://archive.org/details/TimEaston,,,
Tim Herron Corporation,https://archive.org/details/TimHerronCorporation,,,
Tim Lee,https://archive.org/details/TimLee,,,
Tim Palmieri,https://archive.org/details/TimPalmieri,,,
Tim Reynolds,https://archive.org/details/TimReynolds,,,
Tim Walker,https://archive.org/details/TimWalker,,,
Timberlake,https://archive.org/details/Timberlake,,,
Timbre Coup,https://archive.org/details/TimbreCoup,,,
Time Warden And the Soul Police,https://archive.org/details/TimeWardenAndTheSoulPolice,,,
Timo Shanko Band,https://archive.org/details/TimoShankoBand,,,
Timothy Daniel,https://archive.org/details/TimothyDaniel,,,
Tinkers Punishment,https://archive.org/details/TinkersPunishment,,,
Tinted Image,https://archive.org/details/TintedImage,,,
Tiny Boxes,https://archive.org/details/TinyBoxes,,,
Tiny Lights,https://archive.org/details/TinyLights,,,
Tishamingo,https://archive.org/details/Tishamingo,,,
Tistrya and Friends,https://archive.org/details/TistryaandFriends,,,
TL 741,https://archive.org/details/TL0741,,,
TLO Effect,https://archive.org/details/TloEffect,,,
Toad King,https://archive.org/details/ToadKing,,,
Toad The Wet Sprocket,https://archive.org/details/ToadTheWetSprocket,,"Santa Barbara, California, USA",www.toadthewetsprocket.com
Toast,https://archive.org/details/ToastBand,,,
Tobacco Apache,https://archive.org/details/TobaccoApache,,,
Toby Lightman,https://archive.org/details/TobyLightman,,,
Todd Carey,https://archive.org/details/ToddCarey,,,
Todd Clouser,https://archive.org/details/ToddClouser,,,
Todd Clouser's A Love Electric,https://archive.org/details/ToddClousersALoveElectric,,,
Todd Eberwine Band,https://archive.org/details/ToddEberwineBand,,,
Todd Fiddlers Convention,https://archive.org/details/ToddFiddlersConvention,,,
Todd Hazelrigg,https://archive.org/details/ToddHazelrigg,,,
Todd Hazelrigg Band,https://archive.org/details/ToddHazelriggBand,,,
Todd Hildreth Trio,https://archive.org/details/ToddHildrethTrio,,,
Todd Martin,https://archive.org/details/ToddMartin,,,
Todd Sheaffer,https://archive.org/details/ToddSheaffer,,,
Tom Barton,https://archive.org/details/TomBarton,,,
Tom Batchelor Band,https://archive.org/details/TomBatchelorBand,,,
Tom Burgess,https://archive.org/details/TomBurgess,,,
Tom Catmull,https://archive.org/details/TomCatmull,,,
Tom Constanten,https://archive.org/details/TomConstanten,,,
Tom Freund,https://archive.org/details/TomFreund,,,
Tom Hamilton,https://archive.org/details/TomHamilton,,,
Tom Kafafian,https://archive.org/details/TomKafafian,,,
Tom Savage Explosion,https://archive.org/details/TomSavageExplosion,,,
Tom Tom Club,https://archive.org/details/TomTomClub,,,
Tom Vanden Avond,https://archive.org/details/TomVandenAvond,,,
Tomato Can,https://archive.org/details/TomatoCanMusic,,,
Tommy Gannon Trio,https://archive.org/details/TommyGannonTrio,,,
Tommy Guerrero,https://archive.org/details/TommyGuerrero,,,
Tommy Malone,https://archive.org/details/TommyMalone,,,
Tommy Talton,https://archive.org/details/TommyTalton,,,
Tonal Caravan,https://archive.org/details/TonalCaravan,,,
Tonbruket,https://archive.org/details/Tonbruket,,,
Tonic,https://archive.org/details/TonicBand,,,
Tonic For Dogma,https://archive.org/details/TonicForDogma,,,
Tony Furtado Band,https://archive.org/details/TonyFurtadoBand,,,
Tony G and Funknut,https://archive.org/details/TonyGandFunknut,,,
Tony Gallicchio,https://archive.org/details/TonyGallicchio,,,
Tony Lucca,https://archive.org/details/TonyLucca,,,
Tony McNaboe,https://archive.org/details/TonyMcNaboe,,,
Tony Trischka,https://archive.org/details/TonyTrischka,,,
Top Secret Robot Alliance,https://archive.org/details/TopSecretRobotAlliance,,,
Topaz,https://archive.org/details/Topaz,,,
Tori Pater,https://archive.org/details/ToriPater,,,
Torrential Downpour,https://archive.org/details/TorrentialDownpour,,,
Tortoise,https://archive.org/details/Tortoise,http://musicbrainz.org/artist/e0953daa-860f-4dc8-9f1a-b12587cdaf17,"Chicago, Illinois, USA",http://www.trts.com/
Toubab Krewe,https://archive.org/details/ToubabKrewe,http://musicbrainz.org/artist/17c4f8d6-ff62-40a4-9ceb-52bddfc1b92f,"Asheville, NC, USA",http://www.toubabkrewe.com/
Toumai,https://archive.org/details/Toumai,,,
Toupe,https://archive.org/details/Toupe,,,
Toussaint Liberator and Buru Style,https://archive.org/details/ToussaintLiberatorandBuruStyle,,,
Town Mountain,https://archive.org/details/TownMountain,,,
Townhall,https://archive.org/details/Townhall,,,
TR3,https://archive.org/details/TR3,,,
Trachtenburg Family Slideshow Players,https://archive.org/details/TrachtenburgFamilySlideshowPlayers,,,
Tracorum,https://archive.org/details/Tracorum,,,
Tradition Dies Here,https://archive.org/details/TraditionDiesHere,,,
Train Robbery Explosion,https://archive.org/details/TrainRobberyExplosion,,,
Trainwreck,https://archive.org/details/Trainwreck,,,
Trampled by Turtles,https://archive.org/details/TrampledbyTurtles,,,
Transcendental Hayride,https://archive.org/details/TranscendentalHayride,,,
TransContinental Trip,https://archive.org/details/TransContinentalTrip,,,
TraNsiT,https://archive.org/details/TraNsiT,,,
Trash Compactor Orchestra,https://archive.org/details/TrashCompactorOrchestra,,,
Trashcan Sinatras,https://archive.org/details/TrashcanSinatras,,,
Travis Allison Band,https://archive.org/details/TravisAllisonBand,,,
Travis Rocco Band,https://archive.org/details/TravisRoccoBand,,,
Treas in Season,https://archive.org/details/TreasinSeason,,,
Treasure Cat,https://archive.org/details/TreasureCat,,,
Tree Hut Kings,https://archive.org/details/TreeHutKings,,,
Treehouse,https://archive.org/details/TreehouseHipHop,,,
TREO,https://archive.org/details/TREO,,,
Trevor Davis,https://archive.org/details/TrevorDavis,,,
